time,lat,lon,alt,speed,climb,track,mode
2025-12-09T03:16:00.200Z,37.718195078,-122.175665288,4.4113,26.683,-0.035,321.0809,3
2025-12-09T03:16:00.200Z,37.718195078,-122.175665288,4.4113,26.683,-0.035,321.0809,3
2025-12-09T03:16:00.300Z,37.718213852,-122.175684326,4.4304,26.727,-0.014,321.035,3
2025-12-09T03:16:00.400Z,37.718232782,-122.175703257,4.4108,26.752,-0.024,321.1663,3
2025-12-09T03:16:00.500Z,37.718251607,-122.17572232,4.4062,26.819,-0.024,321.1621,3
2025-12-09T03:16:00.500Z,37.718251607,-122.17572232,4.4062,26.819,-0.024,321.1621,3
2025-12-09T03:16:00.600Z,37.718270579,-122.175741348,4.3969,26.876,-0.02,321.1309,3
2025-12-09T03:16:00.700Z,37.718289522,-122.175760471,4.3918,26.907,-0.022,321.2245,3
2025-12-09T03:16:00.800Z,37.718308613,-122.175779559,4.3819,26.971,-0.026,321.2386,3
2025-12-09T03:16:00.800Z,37.718308613,-122.175779559,4.3819,26.971,-0.026,321.2386,3
2025-12-09T03:16:00.900Z,37.718327556,-122.175798683,4.3768,26.941,-0.027,321.1925,3
2025-12-09T03:16:01.000Z,37.718346692,-122.175817831,4.3602,27.006,-0.034,321.2538,3
2025-12-09T03:16:01.100Z,37.718365707,-122.175836955,4.3612,26.981,-0.021,321.3252,3
2025-12-09T03:16:01.100Z,37.718365707,-122.175836955,4.3612,26.981,-0.021,321.3252,3
2025-12-09T03:16:01.200Z,37.718384797,-122.175856042,4.3513,27.004,-0.021,321.2662,3
2025-12-09T03:16:01.200Z,37.718384797,-122.175856042,4.3513,27.004,-0.021,321.2662,3
2025-12-09T03:16:01.300Z,37.718403929,-122.175875226,4.3517,27.049,-0.032,321.2611,3
2025-12-09T03:16:01.400Z,37.718423032,-122.175894506,4.3563,27.067,-0.021,321.186,3
2025-12-09T03:16:01.500Z,37.718442169,-122.175913655,4.3397,27.107,-0.042,321.2646,3
2025-12-09T03:16:01.500Z,37.718442169,-122.175913655,4.3397,27.107,-0.042,321.2646,3
2025-12-09T03:16:01.600Z,37.718461448,-122.175932803,4.3354,27.184,-0.037,321.3462,3
2025-12-09T03:16:01.600Z,37.718461448,-122.175932803,4.3354,27.184,-0.037,321.3462,3
2025-12-09T03:16:01.700Z,37.718480551,-122.175952083,4.34,27.18,-0.037,321.2707,3
2025-12-09T03:16:01.800Z,37.718499806,-122.175971292,4.3229,27.171,-0.037,321.3377,3
2025-12-09T03:16:01.800Z,37.718499806,-122.175971292,4.3229,27.171,-0.037,321.3377,3
2025-12-09T03:16:01.900Z,37.718519014,-122.17599044,4.3124,27.188,-0.035,321.3748,3
2025-12-09T03:16:02.000Z,37.718538168,-122.176009745,4.2933,27.219,-0.056,321.302,3
2025-12-09T03:16:02.100Z,37.718557516,-122.176029075,4.2628,27.248,-0.072,321.3533,3
2025-12-09T03:16:02.100Z,37.718557516,-122.176029075,4.2628,27.248,-0.072,321.3533,3
2025-12-09T03:16:02.200Z,37.718576788,-122.17604844,4.2431,27.307,-0.093,321.2976,3
2025-12-09T03:16:02.200Z,37.718576788,-122.17604844,4.2431,27.307,-0.093,321.2976,3
2025-12-09T03:16:02.300Z,37.718596131,-122.176067805,4.2296,27.317,-0.077,321.442,3
2025-12-09T03:16:02.400Z,37.718615428,-122.17608711,4.2227,27.323,-0.079,321.3468,3
2025-12-09T03:16:02.500Z,37.7186347,-122.176106475,4.2031,27.324,-0.092,321.3345,3
2025-12-09T03:16:02.500Z,37.7186347,-122.176106475,4.2031,27.324,-0.092,321.3345,3
2025-12-09T03:16:02.600Z,37.718654097,-122.176125684,4.1982,27.359,-0.102,321.3959,3
2025-12-09T03:16:02.700Z,37.718673559,-122.17614511,4.1841,27.44,-0.103,321.3997,3
2025-12-09T03:16:02.800Z,37.718692902,-122.176164475,4.1705,27.463,-0.104,321.3417,3
2025-12-09T03:16:02.800Z,37.718692902,-122.176164475,4.1705,27.463,-0.104,321.3417,3
2025-12-09T03:16:02.900Z,37.718712309,-122.176184057,4.1478,27.504,-0.116,321.3082,3
2025-12-09T03:16:03.000Z,37.718731768,-122.176203664,4.1014,27.566,-0.144,321.1768,3
2025-12-09T03:16:03.100Z,37.7187512,-122.176223186,4.0915,27.6,-0.133,321.3545,3
2025-12-09T03:16:03.100Z,37.7187512,-122.176223186,4.0915,27.6,-0.133,321.3545,3
2025-12-09T03:16:03.200Z,37.718770691,-122.17624296,4.0895,27.664,-0.114,321.2241,3
2025-12-09T03:16:03.200Z,37.718770691,-122.17624296,4.0895,27.664,-0.114,321.2241,3
2025-12-09T03:16:03.300Z,37.718790098,-122.176262542,4.0668,27.671,-0.121,321.2222,3
2025-12-09T03:16:03.300Z,37.718790098,-122.176262542,4.0668,27.671,-0.121,321.2222,3
2025-12-09T03:16:03.400Z,37.718809543,-122.176282256,4.0715,27.679,-0.097,321.2267,3
2025-12-09T03:16:03.400Z,37.718809543,-122.176282256,4.0715,27.679,-0.097,321.2267,3
2025-12-09T03:16:03.500Z,37.718828992,-122.176301934,4.0591,27.677,-0.093,321.1346,3
2025-12-09T03:16:03.500Z,37.718828992,-122.176301934,4.0591,27.677,-0.093,321.1346,3
2025-12-09T03:16:03.600Z,37.71884837,-122.176321612,4.0406,27.64,-0.089,321.1375,3
2025-12-09T03:16:03.700Z,37.718867819,-122.17634129,4.0283,27.677,-0.093,321.1346,3
2025-12-09T03:16:03.700Z,37.718867819,-122.17634129,4.0283,27.677,-0.093,321.1346,3
2025-12-09T03:16:03.800Z,37.718887167,-122.176361065,4.014,27.613,-0.094,320.97,3
2025-12-09T03:16:03.900Z,37.718906553,-122.176380526,4.0108,27.59,-0.085,321.1319,3
2025-12-09T03:16:03.900Z,37.718906553,-122.176380526,4.0108,27.59,-0.085,321.1319,3
2025-12-09T03:16:04.000Z,37.718925832,-122.176400119,4.0228,27.526,-0.058,321.0196,3
2025-12-09T03:16:04.000Z,37.718925832,-122.176400119,4.0228,27.526,-0.058,321.0196,3
2025-12-09T03:16:04.100Z,37.718945036,-122.176419748,4.0456,27.489,-0.035,320.9702,3
2025-12-09T03:16:04.200Z,37.718964294,-122.17643922,4.0771,27.373,-0.003,321.0209,3
2025-12-09T03:16:04.300Z,37.718983461,-122.176458717,4.0726,27.362,-0.009,320.9354,3
2025-12-09T03:16:04.300Z,37.718983461,-122.176458717,4.0726,27.362,-0.009,320.9354,3
2025-12-09T03:16:04.400Z,37.719002708,-122.176478143,4.0401,27.352,-0.03,321.1008,3
2025-12-09T03:16:04.400Z,37.719002708,-122.176478143,4.0401,27.352,-0.03,321.1008,3
2025-12-09T03:16:04.500Z,37.719021828,-122.17649758,4.0423,27.261,-0.022,321.0227,3
2025-12-09T03:16:04.600Z,37.719040982,-122.176516885,4.0233,27.246,-0.033,321.1725,3
2025-12-09T03:16:04.700Z,37.719060038,-122.176536104,4.0347,27.127,-0.007,321.2897,3
2025-12-09T03:16:04.700Z,37.719060038,-122.176536104,4.0347,27.127,-0.007,321.2897,3
2025-12-09T03:16:04.800Z,37.719078809,-122.176554553,4.087,26.642,0.029,321.7161,3
2025-12-09T03:16:04.800Z,37.719078809,-122.176554553,4.087,26.642,0.029,321.7161,3
2025-12-09T03:16:04.900Z,37.719097658,-122.176573556,4.0953,26.716,0.035,321.4992,3
2025-12-09T03:16:04.900Z,37.719097658,-122.176573556,4.0953,26.716,0.035,321.4992,3
2025-12-09T03:16:05.100Z,37.719135151,-122.176611346,4.1089,26.649,0.057,321.4026,3
2025-12-09T03:16:05.200Z,37.719153558,-122.176630011,4.1153,26.453,0.059,321.2705,3
2025-12-09T03:16:05.200Z,37.719153558,-122.176630011,4.1153,26.453,0.059,321.2705,3
2025-12-09T03:16:05.400Z,37.719190336,-122.176667655,4.1171,26.406,0.049,321.0761,3
2025-12-09T03:16:05.600Z,37.719227045,-122.176705118,4.145,26.303,0.062,320.9673,3
2025-12-09T03:16:05.600Z,37.719227045,-122.176705118,4.145,26.303,0.062,320.9673,3
2025-12-09T03:16:05.600Z,37.719227045,-122.176705118,4.145,26.303,0.062,320.9673,3
2025-12-09T03:16:05.700Z,37.719245536,-122.176723975,4.1721,26.346,0.075,321.0364,3
2025-12-09T03:16:05.800Z,37.719264216,-122.176742893,4.2048,26.458,0.094,321.0344,3
2025-12-09T03:16:05.800Z,37.719264216,-122.176742893,4.2048,26.458,0.094,321.0344,3
2025-12-09T03:16:06.100Z,37.719319233,-122.176797721,4.3187,26.051,0.143,321.4347,3
2025-12-09T03:16:06.100Z,37.719319233,-122.176797721,4.3187,26.051,0.143,321.4347,3
2025-12-09T03:16:06.200Z,37.719337331,-122.176815676,4.3532,25.932,0.159,321.4965,3
2025-12-09T03:16:06.300Z,37.719355453,-122.17683357,4.4006,25.761,0.174,321.5729,3
2025-12-09T03:16:06.400Z,37.71937354,-122.176851152,4.4529,25.63,0.198,321.7397,3
2025-12-09T03:16:06.400Z,37.71937354,-122.176851152,4.4529,25.63,0.198,321.7397,3
2025-12-09T03:16:06.500Z,37.719391541,-122.176869167,4.4685,25.568,0.197,321.6437,3
2025-12-09T03:16:06.600Z,37.719409349,-122.176887157,4.4956,25.527,0.201,321.5673,3
2025-12-09T03:16:06.700Z,37.719427257,-122.176905052,4.5246,25.433,0.202,321.5548,3
2025-12-09T03:16:06.700Z,37.719427257,-122.176905052,4.5246,25.433,0.202,321.5548,3
2025-12-09T03:16:06.800Z,37.719445224,-122.176922754,4.5452,25.457,0.197,321.5921,3
2025-12-09T03:16:06.800Z,37.719445224,-122.176922754,4.5452,25.457,0.197,321.5921,3
2025-12-09T03:16:06.900Z,37.719462908,-122.176940276,4.5737,25.336,0.198,321.6121,3
2025-12-09T03:16:07.000Z,37.71948035,-122.176958782,4.6205,25.325,0.208,321.249,3
2025-12-09T03:16:07.100Z,37.719497305,-122.176976591,4.6065,25.164,0.194,321.0106,3
2025-12-09T03:16:07.100Z,37.719497305,-122.176976591,4.6065,25.164,0.194,321.0106,3
2025-12-09T03:16:07.200Z,37.719514717,-122.176994304,4.625,25.091,0.196,321.1182,3
2025-12-09T03:16:07.300Z,37.719532188,-122.177011825,4.6351,25.006,0.193,321.3699,3
2025-12-09T03:16:07.400Z,37.719549117,-122.177029251,4.592,24.854,0.154,321.2163,3
2025-12-09T03:16:07.400Z,37.719549117,-122.177029251,4.592,24.854,0.154,321.2163,3
2025-12-09T03:16:07.500Z,37.719566539,-122.177046893,4.5765,24.787,0.155,321.2209,3
2025-12-09T03:16:07.600Z,37.719583594,-122.177064606,4.5644,24.705,0.133,321.0543,3
2025-12-09T03:16:07.700Z,37.719600765,-122.177082234,4.6011,24.634,0.134,320.9751,3
2025-12-09T03:16:07.700Z,37.719600765,-122.177082234,4.6011,24.634,0.134,320.9751,3
2025-12-09T03:16:07.800Z,37.719617953,-122.177099574,4.6191,24.585,0.123,321.0067,3
2025-12-09T03:16:07.800Z,37.719617953,-122.177099574,4.6191,24.585,0.123,321.0067,3
2025-12-09T03:16:07.900Z,37.719634638,-122.177117394,4.6275,24.534,0.105,320.5957,3
2025-12-09T03:16:08.000Z,37.719651986,-122.177134891,4.6552,24.532,0.111,321.0067,3
2025-12-09T03:16:08.100Z,37.719669066,-122.1771521,4.6396,24.447,0.099,321.1458,3
2025-12-09T03:16:08.100Z,37.719669066,-122.1771521,4.6396,24.447,0.099,321.1458,3
2025-12-09T03:16:08.200Z,37.719685991,-122.177170005,4.6299,24.371,0.093,320.5361,3
2025-12-09T03:16:08.300Z,37.719703117,-122.177187274,4.6076,24.368,0.079,321.0086,3
2025-12-09T03:16:08.400Z,37.719720285,-122.177204639,4.5957,24.328,0.07,320.9135,3
2025-12-09T03:16:08.500Z,37.719737441,-122.177221812,4.5693,24.275,0.06,320.8608,3
2025-12-09T03:16:08.600Z,37.719754263,-122.177238779,4.5744,24.237,0.046,320.8702,3
2025-12-09T03:16:08.700Z,37.71977119,-122.177256059,4.5807,24.241,0.046,320.955,3
2025-12-09T03:16:08.800Z,37.719788068,-122.177273459,4.5614,24.263,0.026,320.9488,3
2025-12-09T03:16:08.800Z,37.719788068,-122.177273459,4.5614,24.263,0.026,320.9488,3
2025-12-09T03:16:08.900Z,37.719805362,-122.177290668,4.5642,24.253,0.018,320.9048,3
2025-12-09T03:16:09.000Z,37.71982266,-122.177307841,4.55,24.274,0.013,320.86,3
2025-12-09T03:16:09.100Z,37.719839911,-122.177324953,4.5425,24.304,0.011,320.964,3
2025-12-09T03:16:09.100Z,37.719839911,-122.177324953,4.5425,24.304,0.011,320.964,3
2025-12-09T03:16:09.200Z,37.719857075,-122.177342354,4.5477,24.377,0.021,320.8672,3
2025-12-09T03:16:09.300Z,37.719874041,-122.177359911,4.532,24.361,0.016,320.93,3
2025-12-09T03:16:09.400Z,37.719891175,-122.177377408,4.5413,24.415,0.005,320.8505,3
2025-12-09T03:16:09.400Z,37.719891175,-122.177377408,4.5413,24.415,0.005,320.8505,3
2025-12-09T03:16:09.500Z,37.719908532,-122.177394389,4.5187,24.419,0.005,320.9346,3
2025-12-09T03:16:09.500Z,37.719908532,-122.177394389,4.5187,24.419,0.005,320.9346,3
2025-12-09T03:16:09.600Z,37.719925906,-122.177411526,4.4936,24.435,-0.013,321.0348,3
2025-12-09T03:16:09.600Z,37.719925906,-122.177411526,4.4936,24.435,-0.013,321.0348,3
2025-12-09T03:16:09.700Z,37.719943112,-122.177429023,4.5091,24.426,0.0,320.8804,3
2025-12-09T03:16:09.800Z,37.719960579,-122.177446281,4.4706,24.438,-0.009,321.0146,3
2025-12-09T03:16:09.800Z,37.719960579,-122.177446281,4.4706,24.438,-0.009,321.0146,3
2025-12-09T03:16:09.900Z,37.719978194,-122.177463504,4.4273,24.452,-0.014,321.1283,3
2025-12-09T03:16:10.000Z,37.719995534,-122.177480773,4.4235,24.438,-0.017,320.8965,3
2025-12-09T03:16:10.100Z,37.720012849,-122.177498102,4.4068,24.493,-0.027,321.0911,3
2025-12-09T03:16:10.100Z,37.720012849,-122.177498102,4.4068,24.493,-0.027,321.0911,3
2025-12-09T03:16:10.200Z,37.720030417,-122.177515265,4.3702,24.537,-0.035,321.0339,3
2025-12-09T03:16:10.300Z,37.720048051,-122.177532463,4.3568,24.617,-0.033,320.9875,3
2025-12-09T03:16:10.400Z,37.720065619,-122.177549625,4.3202,24.639,-0.043,321.0467,3
2025-12-09T03:16:10.400Z,37.720065619,-122.177549625,4.3202,24.639,-0.043,321.0467,3
2025-12-09T03:16:10.500Z,37.720083016,-122.177567328,4.2919,24.68,-0.045,321.0752,3
2025-12-09T03:16:10.500Z,37.720083016,-122.177567328,4.2919,24.68,-0.045,321.0752,3
2025-12-09T03:16:10.600Z,37.720100425,-122.177584778,4.2618,24.74,-0.049,321.0079,3
2025-12-09T03:16:10.600Z,37.720100425,-122.177584778,4.2618,24.74,-0.049,321.0079,3
2025-12-09T03:16:10.700Z,37.720117669,-122.177602552,4.2553,24.724,-0.055,321.07,3
2025-12-09T03:16:10.800Z,37.720135073,-122.177620038,4.2423,24.761,-0.048,321.1318,3
2025-12-09T03:16:10.900Z,37.720152661,-122.17763762,4.2518,24.837,-0.049,321.0541,3
2025-12-09T03:16:10.900Z,37.720152661,-122.17763762,4.2518,24.837,-0.049,321.0541,3
2025-12-09T03:16:11.000Z,37.720170137,-122.177655106,4.2449,24.865,-0.052,321.1242,3
2025-12-09T03:16:11.000Z,37.720170137,-122.177655106,4.2449,24.865,-0.052,321.1242,3
2025-12-09T03:16:11.100Z,37.720187872,-122.177672652,4.2497,24.916,-0.057,321.1303,3
2025-12-09T03:16:11.100Z,37.720187872,-122.177672652,4.2497,24.916,-0.057,321.1303,3
2025-12-09T03:16:11.300Z,37.720223188,-122.177707553,4.2324,24.88,-0.057,321.2359,3
2025-12-09T03:16:11.400Z,37.720240723,-122.177725292,4.2334,24.938,-0.044,321.0801,3
2025-12-09T03:16:11.400Z,37.720240723,-122.177725292,4.2334,24.938,-0.044,321.0801,3
2025-12-09T03:16:11.600Z,37.720275531,-122.177760708,4.2236,24.877,-0.048,321.0311,3
2025-12-09T03:16:11.800Z,37.720310133,-122.177796352,4.227,24.828,-0.016,321.0831,3
2025-12-09T03:16:11.800Z,37.720310133,-122.177796352,4.227,24.828,-0.016,321.0831,3
2025-12-09T03:16:11.900Z,37.720327554,-122.177813995,4.2116,24.795,-0.026,321.1555,3
2025-12-09T03:16:11.900Z,37.720327554,-122.177813995,4.2116,24.795,-0.026,321.1555,3
2025-12-09T03:16:12.300Z,37.720397011,-122.177884671,4.1823,24.687,-0.021,321.0801,3
2025-12-09T03:16:12.400Z,37.720414196,-122.177902193,4.168,24.617,-0.023,321.0527,3
2025-12-09T03:16:12.500Z,37.7204315,-122.177919775,4.153,24.615,-0.04,321.0591,3
2025-12-09T03:16:12.500Z,37.7204315,-122.177919775,4.153,24.615,-0.04,321.0591,3
2025-12-09T03:16:12.600Z,37.720448832,-122.177937261,4.1339,24.613,-0.046,321.131,3
2025-12-09T03:16:12.600Z,37.720448832,-122.177937261,4.1339,24.613,-0.046,321.131,3
2025-12-09T03:16:12.700Z,37.720466067,-122.177954662,4.1452,24.58,-0.03,320.9903,3
2025-12-09T03:16:12.700Z,37.720466067,-122.177954662,4.1452,24.58,-0.03,320.9903,3
2025-12-09T03:16:12.800Z,37.720483395,-122.177972184,4.1431,24.585,-0.032,321.1257,3
2025-12-09T03:16:12.900Z,37.720500722,-122.177989706,4.141,24.602,-0.039,321.0496,3
2025-12-09T03:16:13.000Z,37.720518004,-122.178007167,4.1456,24.636,-0.036,321.1319,3
2025-12-09T03:16:13.100Z,37.720535285,-122.178024628,4.1502,24.632,-0.03,321.2173,3
2025-12-09T03:16:13.200Z,37.720552512,-122.178042246,4.1462,24.647,-0.028,320.9346,3
2025-12-09T03:16:13.200Z,37.720552512,-122.178042246,4.1462,24.647,-0.028,320.9346,3
2025-12-09T03:16:13.300Z,37.720569587,-122.178059935,4.164,24.623,-0.007,320.6166,3
2025-12-09T03:16:13.300Z,37.720569587,-122.178059935,4.164,24.623,-0.007,320.6166,3
2025-12-09T03:16:13.400Z,37.720587197,-122.178077194,4.1378,24.695,-0.047,321.6474,3
2025-12-09T03:16:13.500Z,37.720604419,-122.178094847,4.1508,24.688,-0.032,321.0148,3
2025-12-09T03:16:13.600Z,37.720621705,-122.178112273,4.1384,24.629,-0.04,321.0685,3
2025-12-09T03:16:13.600Z,37.720621705,-122.178112273,4.1384,24.629,-0.04,321.0685,3
2025-12-09T03:16:13.700Z,37.720639109,-122.178129759,4.1254,24.644,-0.026,321.1233,3
2025-12-09T03:16:13.800Z,37.720656412,-122.178147341,4.1105,24.677,-0.027,320.9852,3
2025-12-09T03:16:13.900Z,37.720673792,-122.178164888,4.0847,24.672,-0.035,321.0253,3
2025-12-09T03:16:14.000Z,37.72069122,-122.178182314,4.0845,24.724,-0.017,321.1934,3
2025-12-09T03:16:14.000Z,37.72069122,-122.178182314,4.0845,24.724,-0.017,321.1934,3
2025-12-09T03:16:14.100Z,37.720708599,-122.17819986,4.0587,24.732,-0.034,321.1262,3
2025-12-09T03:16:14.100Z,37.720708599,-122.17819986,4.0587,24.732,-0.034,321.1262,3
2025-12-09T03:16:14.200Z,37.720725991,-122.178217599,4.0474,24.774,-0.046,321.0894,3
2025-12-09T03:16:14.300Z,37.720743437,-122.178235181,4.0448,24.773,-0.036,321.1544,3
2025-12-09T03:16:14.400Z,37.720760782,-122.17825286,4.0402,24.78,-0.04,321.1009,3
2025-12-09T03:16:14.400Z,37.720760782,-122.17825286,4.0402,24.78,-0.04,321.1009,3
2025-12-09T03:16:14.500Z,37.720778127,-122.178270538,4.0356,24.772,-0.033,321.103,3
2025-12-09T03:16:14.600Z,37.720795472,-122.178288216,4.0311,24.743,-0.039,321.1555,3
2025-12-09T03:16:14.700Z,37.720812876,-122.178305702,4.0181,24.717,-0.042,321.2398,3
2025-12-09T03:16:14.700Z,37.720812876,-122.178305702,4.0181,24.717,-0.042,321.2398,3
2025-12-09T03:16:14.800Z,37.720830174,-122.17832332,4.0202,24.695,-0.028,321.0778,3
2025-12-09T03:16:14.900Z,37.720847549,-122.178340903,4.0115,24.662,-0.035,321.0989,3
2025-12-09T03:16:15.000Z,37.7208648,-122.17835846,4.0203,24.657,-0.024,321.0809,3
2025-12-09T03:16:15.000Z,37.7208648,-122.17835846,4.0203,24.657,-0.024,321.0809,3
2025-12-09T03:16:15.100Z,37.720882104,-122.178376042,4.0054,24.614,-0.035,320.9554,3
2025-12-09T03:16:15.200Z,37.720899318,-122.178393468,3.9869,24.566,-0.05,321.0907,3
2025-12-09T03:16:15.300Z,37.720916499,-122.178411026,3.9896,24.541,-0.04,320.9477,3
2025-12-09T03:16:15.300Z,37.720916499,-122.178411026,3.9896,24.541,-0.04,320.9477,3
2025-12-09T03:16:15.400Z,37.720933814,-122.178428356,3.973,24.489,-0.047,321.1173,3
2025-12-09T03:16:15.400Z,37.720933814,-122.178428356,3.973,24.489,-0.047,321.1173,3
2025-12-09T03:16:15.500Z,37.720950982,-122.178445721,3.9611,24.418,-0.046,321.0376,3
2025-12-09T03:16:15.600Z,37.72096812,-122.178463183,3.9535,24.455,-0.039,321.1003,3
2025-12-09T03:16:15.700Z,37.720985318,-122.178480453,3.9375,24.382,-0.047,321.1452,3
2025-12-09T03:16:15.700Z,37.720985318,-122.178480453,3.9375,24.382,-0.047,321.1452,3
2025-12-09T03:16:15.800Z,37.721002292,-122.178497793,3.9371,24.282,-0.038,320.8886,3
2025-12-09T03:16:15.900Z,37.721019413,-122.178515098,3.932,24.331,-0.033,321.2051,3
2025-12-09T03:16:16.000Z,37.721036463,-122.178532404,3.9208,24.25,-0.048,320.9624,3
2025-12-09T03:16:16.000Z,37.721036463,-122.178532404,3.9208,24.25,-0.048,320.9624,3
2025-12-09T03:16:16.100Z,37.72105339,-122.178549684,3.9271,24.184,-0.028,320.9072,3
2025-12-09T03:16:16.200Z,37.721070398,-122.178566893,3.9056,24.185,-0.032,321.0125,3
2025-12-09T03:16:16.300Z,37.721087389,-122.178583946,3.8865,24.13,-0.041,321.1525,3
2025-12-09T03:16:16.300Z,37.721087389,-122.178583946,3.8865,24.13,-0.041,321.1525,3
2025-12-09T03:16:16.400Z,37.721104299,-122.17860107,3.8953,24.106,-0.036,321.1126,3
2025-12-09T03:16:16.500Z,37.721121189,-122.178618219,3.8743,24.034,-0.024,321.0986,3
2025-12-09T03:16:16.600Z,37.721138057,-122.178635247,3.8728,24.03,-0.016,321.1332,3
2025-12-09T03:16:16.600Z,37.721138057,-122.178635247,3.8728,24.03,-0.016,321.1332,3
2025-12-09T03:16:16.700Z,37.721154854,-122.178652275,3.8652,23.937,-0.025,321.051,3
2025-12-09T03:16:16.700Z,37.721154854,-122.178652275,3.8652,23.937,-0.025,321.051,3
2025-12-09T03:16:16.800Z,37.721171622,-122.178669399,3.8618,23.933,-0.024,320.9652,3
2025-12-09T03:16:16.800Z,37.721171622,-122.178669399,3.8618,23.933,-0.024,320.9652,3
2025-12-09T03:16:16.900Z,37.721188443,-122.178686366,3.867,23.871,-0.015,320.9279,3
2025-12-09T03:16:17.000Z,37.721205093,-122.17870343,3.8642,23.844,-0.014,320.9081,3
2025-12-09T03:16:17.100Z,37.721221801,-122.178720302,3.853,23.785,-0.022,320.9635,3
2025-12-09T03:16:17.100Z,37.721221801,-122.178720302,3.853,23.785,-0.022,320.9635,3
2025-12-09T03:16:17.200Z,37.72123846,-122.178737294,3.8161,23.753,-0.03,320.9853,3
2025-12-09T03:16:17.200Z,37.72123846,-122.178737294,3.8161,23.753,-0.03,320.9853,3
2025-12-09T03:16:17.300Z,37.721255122,-122.178754105,3.8116,23.729,-0.029,321.052,3
2025-12-09T03:16:17.300Z,37.721255122,-122.178754105,3.8116,23.729,-0.029,321.052,3
2025-12-09T03:16:17.500Z,37.72128842,-122.178787788,3.7897,23.643,-0.036,321.0883,3
2025-12-09T03:16:17.600Z,37.721304939,-122.1788046,3.7729,23.586,-0.044,320.8934,3
2025-12-09T03:16:17.600Z,37.721304939,-122.1788046,3.7729,23.586,-0.044,320.8934,3
2025-12-09T03:16:17.800Z,37.721337926,-122.178838197,3.7631,23.538,-0.027,320.9878,3
2025-12-09T03:16:18.000Z,37.721370765,-122.178871831,3.7581,23.47,-0.024,320.9378,3
2025-12-09T03:16:18.000Z,37.721370765,-122.178871831,3.7581,23.47,-0.024,320.9378,3
2025-12-09T03:16:18.100Z,37.721387095,-122.178888582,3.7358,23.395,-0.053,320.7587,3
2025-12-09T03:16:18.100Z,37.721387095,-122.178888582,3.7358,23.395,-0.053,320.7587,3
2025-12-09T03:16:18.400Z,37.721435947,-122.178938472,3.7213,23.251,-0.019,320.7968,3
2025-12-09T03:16:18.400Z,37.721435947,-122.178938472,3.7213,23.251,-0.019,320.7968,3
2025-12-09T03:16:18.500Z,37.72145226,-122.178955066,3.7014,23.207,-0.035,321.0283,3
2025-12-09T03:16:18.500Z,37.72145226,-122.178955066,3.7014,23.207,-0.035,321.0283,3
2025-12-09T03:16:18.600Z,37.721468354,-122.178971697,3.6803,23.123,-0.042,320.809,3
2025-12-09T03:16:18.600Z,37.721468354,-122.178971697,3.6803,23.123,-0.042,320.809,3
2025-12-09T03:16:18.700Z,37.721484472,-122.178988266,3.6719,23.079,-0.04,320.6891,3
2025-12-09T03:16:18.700Z,37.721484472,-122.178988266,3.6719,23.079,-0.04,320.6891,3
2025-12-09T03:16:18.800Z,37.721500625,-122.179004704,3.6424,23.037,-0.051,320.9006,3
2025-12-09T03:16:18.900Z,37.721516596,-122.17902131,3.6388,22.966,-0.048,320.7598,3
2025-12-09T03:16:19.000Z,37.721532656,-122.179037627,3.6226,22.927,-0.045,321.0211,3
2025-12-09T03:16:19.000Z,37.721532656,-122.179037627,3.6226,22.927,-0.045,321.0211,3
2025-12-09T03:16:19.100Z,37.721548615,-122.17905404,3.6046,22.845,-0.048,320.7775,3
2025-12-09T03:16:19.200Z,37.721564556,-122.179070297,3.5889,22.793,-0.054,320.9594,3
2025-12-09T03:16:19.300Z,37.721580515,-122.179086711,3.5709,22.766,-0.053,320.9387,3
2025-12-09T03:16:19.400Z,37.721596334,-122.179102943,3.5729,22.705,-0.044,320.8994,3
2025-12-09T03:16:19.500Z,37.721612162,-122.179119104,3.5408,22.651,-0.066,321.0334,3
2025-12-09T03:16:19.500Z,37.721612162,-122.179119104,3.5408,22.651,-0.066,321.0334,3
2025-12-09T03:16:19.600Z,37.721627981,-122.179135336,3.5428,22.639,-0.048,321.016,3
2025-12-09T03:16:19.700Z,37.721643804,-122.179151533,3.5278,22.608,-0.049,320.9608,3
2025-12-09T03:16:19.800Z,37.721659564,-122.179167512,3.5219,22.529,-0.053,321.0677,3
2025-12-09T03:16:19.900Z,37.721675341,-122.179183648,3.5136,22.525,-0.052,320.9766,3
2025-12-09T03:16:20.000Z,37.721691171,-122.179199628,3.5139,22.465,-0.04,321.1787,3
2025-12-09T03:16:20.100Z,37.721706872,-122.1792158,3.5165,22.47,-0.037,320.9496,3
2025-12-09T03:16:20.200Z,37.721722627,-122.179231815,3.5276,22.442,-0.025,321.0004,3
2025-12-09T03:16:20.200Z,37.721722627,-122.179231815,3.5276,22.442,-0.025,321.0004,3
2025-12-09T03:16:20.300Z,37.721738396,-122.179247724,3.4877,22.406,-0.05,321.2951,3
2025-12-09T03:16:20.400Z,37.72175408,-122.179263739,3.4928,22.413,-0.041,320.9865,3
2025-12-09T03:16:20.500Z,37.721769788,-122.179279694,3.5107,22.402,-0.018,321.1545,3
2025-12-09T03:16:20.500Z,37.721769788,-122.179279694,3.5107,22.402,-0.018,321.1545,3
2025-12-09T03:16:20.600Z,37.721785599,-122.179295699,3.4811,22.414,-0.046,321.1001,3
